Item;Referencia;Desc. item;cod_siesa;id_insumo;id_insumo_p;und_negocio;cod_centro
2169;1836;LENTE INTRAO PANOPTIX TR TFNT50 +19.00  ;LI-0001601;150;3;U04;200101
2170;1837;LENTE INTRAO PANOPTIX TR TFNT50 +19.50  ;LI-0001602;150;3;U04;200101
2171;1838;LENTE INTRAO PANOPTIX TR TFNT50 +20.00  ;LI-0001603;150;3;U04;200101
2172;1839;LENTE INTRAO PANOPTIX TR TFNT50 +20.50  ;LI-0001604;150;3;U04;200101
2173;1840;LENTE INTRAO PANOPTIX TR TFNT50 +21.00  ;LI-0001605;150;3;U04;200101
2174;1841;LENTE INTRAO PANOPTIX TR TFNT50 +21.50  ;LI-0001606;150;3;U04;200101
2175;1842;LENTE INTRAO PANOPTIX TR TFNT50 +22.00  ;LI-0001607;150;3;U04;200101
2176;1843;LENTE INTRAO PANOPTIX TR TFNT50 +22.50  ;LI-0001608;150;3;U04;200101
2177;1844;LENTE INTRAO PANOPTIX TR TFNT50 +23.00  ;LI-0001609;150;3;U04;200101
2178;1845;LENTE INTRAO PANOPTIX TR TFNT50 +23.50  ;LI-0001610;150;3;U04;200101
2179;1846;LENTE INTRAO PANOPTIX TR TFNT50 +24.00  ;LI-0001611;150;3;U04;200101
2180;1847;LENTE INTRAO PANOPTIX TR TFNT50 +24.50  ;LI-0001612;150;3;U04;200101
2181;1848;LENTE INTRAO PANOPTIX TR TFNT50 +25.00  ;LI-0001613;150;3;U04;200101
2182;1849;LENTE INTRAO PANOPTIX TR TFNT50 +25.50  ;LI-0001614;150;3;U04;200101
2183;1850;LENTE INTRAO PANOPTIX TR TFNT50 +26.00  ;LI-0001615;150;3;U04;200101
2184;1851;LENTE INTRAO PANOPTIX TR TFNT50 +26.50  ;LI-0001616;150;3;U04;200101
2185;1852;LENTE INTRAO PANOPTIX TR TFNT50 +27.00  ;LI-0001617;150;3;U04;200101
2186;1853;LENTE INTRAO PANOPTIX TR TFNT50 +27.50  ;LI-0001618;150;3;U04;200101
2187;1854;LENTE INTRAO PANOPTIX TR TFNT50 +28.00  ;LI-0001619;150;3;U04;200101
2188;1855;LENTE INTRAO PANOPTIX TR TFNT50 +28.50  ;LI-0001620;150;3;U04;200101
2189;1856;LENTE INTRAO PANOPTIX TR TFNT50 +29.00  ;LI-0001621;150;3;U04;200101
2190;1857;LENTE INTRAO PANOPTIX TR TFNT50 +29.50  ;LI-0001622;150;3;U04;200101
2191;1858;LENTE INTRAO PANOPTIX TR TFNT50 +30.00  ;LI-0001623;150;3;U04;200101
2192;1859;LENTE INTRAO PANOPTIX TR TFNT60 +6.00   ;LI-0001624;150;3;U04;200101
2193;1860;LENTE INTRAO PANOPTIX TR TFNT60 +6.50   ;LI-0001625;150;3;U04;200101
2194;1861;LENTE INTRAO PANOPTIX TR TFNT60 +7.00   ;LI-0001626;150;3;U04;200101
2195;1862;LENTE INTRAO PANOPTIX TR TFNT60 +7.50   ;LI-0001627;150;3;U04;200101
2196;1863;LENTE INTRAO PANOPTIX TR TFNT60 +8.00   ;LI-0001628;150;3;U04;200101
2197;1864;LENTE INTRAO PANOPTIX TR TFNT60 +8.50   ;LI-0001629;150;3;U04;200101
2198;1865;LENTE INTRAO PANOPTIX TR TFNT60 +9.00   ;LI-0001630;150;3;U04;200101
2199;1866;LENTE INTRAO PANOPTIX TR TFNT60 +9.50   ;LI-0001631;150;3;U04;200101
2200;1867;LENTE INTRAO PANOPTIX TR TFNT60 +10.00  ;LI-0001632;150;3;U04;200101
2201;1868;LENTE INTRAO PANOPTIX TR TFNT60 +10.50  ;LI-0001633;150;3;U04;200101
2202;1869;LENTE INTRAO PANOPTIX TR TFNT60 +11.00  ;LI-0001634;150;3;U04;200101
2203;1870;LENTE INTRAO PANOPTIX TR TFNT60 +11.50  ;LI-0001635;150;3;U04;200101
2204;1871;LENTE INTRAO PANOPTIX TR TFNT60 +12.00  ;LI-0001636;150;3;U04;200101
2205;1872;LENTE INTRAO PANOPTIX TR TFNT60 +12.50  ;LI-0001637;150;3;U04;200101
2206;1873;LENTE INTRAO PANOPTIX TR TFNT60 +13.00  ;LI-0001638;150;3;U04;200101
2207;1874;LENTE INTRAO PANOPTIX TR TFNT60 +13.50  ;LI-0001639;150;3;U04;200101
2208;1875;LENTE INTRAO PANOPTIX TR TFNT60 +14.00  ;LI-0001640;150;3;U04;200101
2209;1876;LENTE INTRAO PANOPTIX TR TFNT60 +14.50  ;LI-0001641;150;3;U04;200101
2210;1877;LENTE INTRAO PANOPTIX TR TFNT60 +15.00  ;LI-0001642;150;3;U04;200101
2211;1878;LENTE INTRAO PANOPTIX TR TFNT60 +15.50  ;LI-0001643;150;3;U04;200101
2212;1879;LENTE INTRAO PANOPTIX TR TFNT60 +16.00  ;LI-0001644;150;3;U04;200101
2213;1880;LENTE INTRAO PANOPTIX TR TFNT60 +16.50  ;LI-0001645;150;3;U04;200101
2214;1881;LENTE INTRAO PANOPTIX TR TFNT60 +17.00  ;LI-0001646;150;3;U04;200101
2215;1882;LENTE INTRAO PANOPTIX TR TFNT60 +17.50  ;LI-0001647;150;3;U04;200101
2216;1883;LENTE INTRAO PANOPTIX TR TFNT60 +18.00  ;LI-0001648;150;3;U04;200101
2217;1884;LENTE INTRAO PANOPTIX TR TFNT60 +18.50  ;LI-0001649;150;3;U04;200101
2218;1885;LENTE INTRAO PANOPTIX TR TFNT60 +19.00  ;LI-0001650;150;3;U04;200101
2219;1886;LENTE INTRAO PANOPTIX TR TFNT60 +19.50  ;LI-0001651;150;3;U04;200101
2220;1887;LENTE INTRAO PANOPTIX TR TFNT60 +20.00  ;LI-0001652;150;3;U04;200101
2221;1888;LENTE INTRAO PANOPTIX TR TFNT60 +20.50  ;LI-0001653;150;3;U04;200101
2222;1889;LENTE INTRAO PANOPTIX TR TFNT60 +21.00  ;LI-0001654;150;3;U04;200101
2223;1890;LENTE INTRAO PANOPTIX TR TFNT60 +21.50  ;LI-0001655;150;3;U04;200101
2224;1891;LENTE INTRAO PANOPTIX TR TFNT60 +22.00  ;LI-0001656;150;3;U04;200101
2225;1892;LENTE INTRAO PANOPTIX TR TFNT60 +22.50  ;LI-0001657;150;3;U04;200101
2226;1893;LENTE INTRAO PANOPTIX TR TFNT60 +23.00  ;LI-0001658;150;3;U04;200101
2227;1894;LENTE INTRAO PANOPTIX TR TFNT60 +23.50  ;LI-0001659;150;3;U04;200101
2228;1895;LENTE INTRAO PANOPTIX TR TFNT60 +24.00  ;LI-0001660;150;3;U04;200101
2229;1896;LENTE INTRAO PANOPTIX TR TFNT60 +24.50  ;LI-0001661;150;3;U04;200101
2230;1897;LENTE INTRAO PANOPTIX TR TFNT60 +25.00  ;LI-0001662;150;3;U04;200101
2231;1898;LENTE INTRAO PANOPTIX TR TFNT60 +25.50  ;LI-0001663;150;3;U04;200101
2232;1899;LENTE INTRAO PANOPTIX TR TFNT60 +26.00  ;LI-0001664;150;3;U04;200101
2233;1900;LENTE INTRAO PANOPTIX TR TFNT60 +26.50  ;LI-0001665;150;3;U04;200101
2234;1901;LENTE INTRAO PANOPTIX TR TFNT60 +27.00  ;LI-0001666;150;3;U04;200101
2235;1902;LENTE INTRAO PANOPTIX TR TFNT60 +27.50  ;LI-0001667;150;3;U04;200101
2236;1903;LENTE INTRAO PANOPTIX TR TFNT60 +28.00  ;LI-0001668;150;3;U04;200101
2237;1904;LENTE INTRAO PANOPTIX TR TFNT60 +28.50  ;LI-0001669;150;3;U04;200101
2238;1905;LENTE INTRAO PANOPTIX TR TFNT60 +29.00  ;LI-0001670;150;3;U04;200101
2239;1906;LENTE INTRAO PANOPTIX TR TFNT60 +29.50  ;LI-0001671;150;3;U04;200101
2240;1907;LENTE INTRAO PANOPTIX TR TFNT60 +30.00  ;LI-0001672;150;3;U04;200101
2242;1908;LENTE INTRAOCULAR MA60AC+6.00           ;LI-0001673;150;3;U04;200101
2243;1909;LENTE INTRAOCULAR MA60AC+6.50           ;LI-0001674;150;3;U04;200101
2244;1910;LENTE INTRAOCULAR MA60AC+7.00           ;LI-0001675;150;3;U04;200101
2245;1911;LENTE INTRAOCULAR MA60AC+7.50           ;LI-0001676;150;3;U04;200101
2246;1912;LENTE INTRAOCULAR MA60AC+8.00           ;LI-0001677;150;3;U04;200101
2247;1913;LENTE INTRAOCULAR MA60AC+8.50           ;LI-0001678;150;3;U04;200101
2248;1914;LENTE INTRAOCULAR MA60AC+9.00           ;LI-0001679;150;3;U04;200101
2249;1915;LENTE INTRAOCULAR MA60AC+9.50           ;LI-0001680;150;3;U04;200101
2250;1916;LENTE INTRAOCULAR MA60AC+10.00          ;LI-0001681;150;3;U04;200101
2251;1917;LENTE INTRAOCULAR MA60AC+10.50          ;LI-0001682;150;3;U04;200101
2252;1918;LENTE INTRAOCULAR MA60AC+11.00          ;LI-0001683;150;3;U04;200101
2253;1919;LENTE INTRAOCULAR MA60AC+11.50          ;LI-0001684;150;3;U04;200101
2254;1920;LENTE INTRAOCULAR MA60AC+12.00          ;LI-0001685;150;3;U04;200101
2255;1921;LENTE INTRAOCULAR MA60AC+12.50          ;LI-0001686;150;3;U04;200101
2256;1922;LENTE INTRAOCULAR MA60AC+13.00          ;LI-0001687;150;3;U04;200101
2257;1923;LENTE INTRAOCULAR MA60AC+13.50          ;LI-0001688;150;3;U04;200101
2258;1924;LENTE INTRAOCULAR MA60AC+14.00          ;LI-0001689;150;3;U04;200101
2259;1925;LENTE INTRAOCULAR MA60AC+14.50          ;LI-0001690;150;3;U04;200101
2260;1926;LENTE INTRAOCULAR MA60AC+15.00          ;LI-0001691;150;3;U04;200101
2261;1927;LENTE INTRAOCULAR MA60AC+15.50          ;LI-0001692;150;3;U04;200101
2262;1928;LENTE INTRAOCULAR MA60AC+16.00          ;LI-0001693;150;3;U04;200101
2263;1929;LENTE INTRAOCULAR MA60AC+16.50          ;LI-0001694;150;3;U04;200101
2264;1930;LENTE INTRAOCULAR MA60AC+17.00          ;LI-0001695;150;3;U04;200101
2265;1931;LENTE INTRAOCULAR MA60AC+17.50          ;LI-0001696;150;3;U04;200101
2266;1932;LENTE INTRAOCULAR MA60AC+18.00          ;LI-0001697;150;3;U04;200101
2267;1933;LENTE INTRAOCULAR MA60AC+18.50          ;LI-0001698;150;3;U04;200101
2268;1934;LENTE INTRAOCULAR MA60AC+19.00          ;LI-0001699;150;3;U04;200101
2269;1935;LENTE INTRAOCULAR MA60AC+19.50          ;LI-0001700;150;3;U04;200101
2270;1936;LENTE INTRAOCULAR MA60AC+20.00          ;LI-0001701;150;3;U04;200101
2271;1937;LENTE INTRAOCULAR MA60AC+20.50          ;LI-0001702;150;3;U04;200101
2272;1938;LENTE INTRAOCULAR MA60AC+21.00          ;LI-0001703;150;3;U04;200101
2273;1939;LENTE INTRAOCULAR MA60AC+21.50          ;LI-0001704;150;3;U04;200101
2274;1940;LENTE INTRAOCULAR MA60AC+22.00          ;LI-0001705;150;3;U04;200101
2275;1941;LENTE INTRAOCULAR MA60AC+22.50          ;LI-0001706;150;3;U04;200101
2276;1942;LENTE INTRAOCULAR MA60AC+23.00          ;LI-0001707;150;3;U04;200101
2277;1943;LENTE INTRAOCULAR MA60AC+23.50          ;LI-0001708;150;3;U04;200101
2278;1944;LENTE INTRAOCULAR MA60AC+24.00          ;LI-0001709;150;3;U04;200101
2279;1945;LENTE INTRAOCULAR MA60AC+24.50          ;LI-0001710;150;3;U04;200101
2280;1946;LENTE INTRAOCULAR MA60AC+25.00          ;LI-0001711;150;3;U04;200101
2281;1947;LENTE INTRAOCULAR MA60AC+25.50          ;LI-0001712;150;3;U04;200101
2282;1948;LENTE INTRAOCULAR MA60AC+26.00          ;LI-0001713;150;3;U04;200101
2283;1949;LENTE INTRAOCULAR MA60AC+26.50          ;LI-0001714;150;3;U04;200101
2284;1950;LENTE INTRAOCULAR MA60AC+27.00          ;LI-0001715;150;3;U04;200101
2285;1951;LENTE INTRAOCULAR MA60AC+27.50          ;LI-0001716;150;3;U04;200101
2286;1952;LENTE INTRAOCULAR MA60AC+28.00          ;LI-0001717;150;3;U04;200101
2287;1953;LENTE INTRAOCULAR MA60AC+28.50          ;LI-0001718;150;3;U04;200101
2288;1954;LENTE INTRAOCULAR MA60AC+29.00          ;LI-0001719;150;3;U04;200101
2289;1955;LENTE INTRAOCULAR MA60AC+29.50          ;LI-0001720;150;3;U04;200101
2290;1956;LENTE INTRAOCULAR MA60AC+30.00          ;LI-0001721;150;3;U04;200101
2291;40;LENTE INTRAOCULAR PRECIZON TR -5        ;LI-0001722;150;3;U04;200101
2351;42;LENTE INTRAOCULAR ICL ESFERICO          ;LI-0001723;150;3;U04;200101
2352;43;LENTE INTRAOCULAR ICL TORICO            ;LI-0001724;150;3;U04;200101
2354;45;LENTE INTRAOCULAR ISERT 250 HOYA (MON   ;LI-0001725;150;3;U04;200101
2355;46;LENTE INTRAOCULAR AT LISA TRI 839 MP    ;LI-0001726;150;3;U04;200101
2356;47;LENTE INTRAOCULAR AT LISA 809 MP ZEIS   ;LI-0001727;150;3;U04;200101
2357;48;LENTE INTRAOCULAR CT LUCIA ZEISS  (MO   ;LI-0001728;150;3;U04;200101
2379;2016;LENTE INTRAOCULAR MA60MA -5.00;LI-0001729;150;3;U04;200101
2380;2017;LENTE INTRAOCULAR MA60MA-4.50           ;LI-0001730;150;3;U04;200101
2381;2018;LENTE INTRAOCULAR MA60MA-4.00           ;LI-0001731;150;3;U04;200101
2382;2019;LENTE INTRAOCULAR MA60MA-3.50           ;LI-0001732;150;3;U04;200101
2383;2020;LENTE INTRAOCULAR MA60MA-3.00           ;LI-0001733;150;3;U04;200101
2384;2021;LENTE INTRAOCULAR MA60MA-2.50           ;LI-0001734;150;3;U04;200101
2385;2022;LENTE INTRAOCULAR MA60MA-2.00           ;LI-0001735;150;3;U04;200101
2386;2023;LENTE INTRAOCULAR MA60MA-1.50           ;LI-0001736;150;3;U04;200101
2387;2024;LENTE INTRAOCULAR MA60MA-1.00           ;LI-0001737;150;3;U04;200101
2388;2025;LENTE INTRAOCULAR MA60MA+0.00           ;LI-0001738;150;3;U04;200101
2777;2413;LENTE CONT PUREVISION 2 MULTIFOCAL +6.00;LC-0000002;0;4;U04;200101
2778;2414;LENTE CONT PUREVISION 2 MULTIFOCAL +5.75;LC-0000003;0;4;U04;200101
2779;2415;LENTE CONT PUREVISION 2 MULTIFOCAL +5.50;LC-0000004;0;4;U04;200101
2780;2416;LENTE CONT PUREVISION 2 MULTIFOCAL +5.25;LC-0000005;0;4;U04;200101
2781;2417;LENTE CONT PUREVISION 2 MULTIFOCAL +5.00;LC-0000006;0;4;U04;200101
2782;2418;LENTE CONT PUREVISION 2 MULTIFOCAL +4.75;LC-0000007;0;4;U04;200101
2783;2419;LENTE CONT PUREVISION 2 MULTIFOCAL +4.50;LC-0000008;0;4;U04;200101
2784;2420;LENTE CONT PUREVISION 2 MULTIFOCAL +4.25;LC-0000009;0;4;U04;200101
2785;2421;LENTE CONT PUREVISION 2 MULTIFOCAL +4.00;LC-0000010;0;4;U04;200101
2786;2422;LENTE CONT PUREVISION 2 MULTIFOCAL +3.75;LC-0000011;0;4;U04;200101
2787;2423;LENTE CONT PUREVISION 2 MULTIFOCAL +3.50;LC-0000012;0;4;U04;200101
2788;2424;LENTE CONT PUREVISION 2 MULTIFOCAL +3.25;LC-0000013;0;4;U04;200101
2789;2425;LENTE CONT PUREVISION 2 MULTIFOCAL +3.00;LC-0000014;0;4;U04;200101
2790;2426;LENTE CONT PUREVISION 2 MULTIFOCAL +2.75;LC-0000015;0;4;U04;200101
2791;2427;LENTE CONT PUREVISION 2 MULTIFOCAL +2.50;LC-0000016;0;4;U04;200101
2792;2428;LENTE CONT PUREVISION 2 MULTIFOCAL +2.25;LC-0000017;0;4;U04;200101
2793;2429;LENTE CONT PUREVISION 2 MULTIFOCAL +2.00;LC-0000018;0;4;U04;200101
2794;2430;LENTE CONT PUREVISION 2 MULTIFOCAL +1.75;LC-0000019;0;4;U04;200101
2795;2431;LENTE CONT PUREVISION 2 MULTIFOCAL +1.50;LC-0000020;0;4;U04;200101
2796;2432;LENTE CONT PUREVISION 2 MULTIFOCAL +1.25;LC-0000021;0;4;U04;200101
2797;2433;LENTE CONT PUREVISION 2 MULTIFOCAL +1.00;LC-0000022;0;4;U04;200101
2798;2434;LENTE CONT PUREVISION 2 MULTIFOCAL +0.75;LC-0000023;0;4;U04;200101
2799;2435;LENTE CONT PUREVISION 2 MULTIFOCAL +0.50;LC-0000024;0;4;U04;200101
2800;2436;LENTE CONT PUREVISION 2 MULTIFOCAL +0.25;LC-0000025;0;4;U04;200101
2801;2437;LENTE CONT PUREVISION 2 MULTIFOCAL +0.00;LC-0000026;0;4;U04;200101
2802;2438;LENTE CONT PUREVISION 2 MULTIFOCAL -0.25;LC-0000027;0;4;U04;200101
2803;2439;LENTE CONT PUREVISION 2 MULTIFOCAL -0.50;LC-0000028;0;4;U04;200101
2804;2440;LENTE CONT PUREVISION 2 MULTIFOCAL -0.75;LC-0000029;0;4;U04;200101
2805;2441;LENTE CONT PUREVISION 2 MULTIFOCAL -1.00;LC-0000030;0;4;U04;200101
2806;2442;LENTE CONT PUREVISION 2 MULTIFOCAL -1.25;LC-0000031;0;4;U04;200101
2807;2443;LENTE CONT PUREVISION 2 MULTIFOCAL -1.50;LC-0000032;0;4;U04;200101
2808;2444;LENTE CONT PUREVISION 2 MULTIFOCAL -1.75;LC-0000033;0;4;U04;200101
2809;2445;LENTE CONT PUREVISION 2 MULTIFOCAL -2.00;LC-0000034;0;4;U04;200101
2810;2446;LENTE CONT PUREVISION 2 MULTIFOCAL -2.25;LC-0000035;0;4;U04;200101
2811;2447;LENTE CONT PUREVISION 2 MULTIFOCAL -2.50;LC-0000036;0;4;U04;200101
2812;2448;LENTE CONT PUREVISION 2 MULTIFOCAL -2.75;LC-0000037;0;4;U04;200101
2813;2449;LENTE CONT PUREVISION 2 MULTIFOCAL -3.00;LC-0000038;0;4;U04;200101
2814;2450;LENTE CONT PUREVISION 2 MULTIFOCAL -3.25;LC-0000039;0;4;U04;200101
2815;2451;LENTE CONT PUREVISION 2 MULTIFOCAL -3.50;LC-0000040;0;4;U04;200101
2816;2452;LENTE CONT PUREVISION 2 MULTIFOCAL -3.75;LC-0000041;0;4;U04;200101
2817;2453;LENTE CONT PUREVISION 2 MULTIFOCAL -4.00;LC-0000042;0;4;U04;200101
2818;2454;LENTE CONT PUREVISION 2 MULTIFOCAL -4.25;LC-0000043;0;4;U04;200101
2819;2455;LENTE CONT PUREVISION 2 MULTIFOCAL -4.50;LC-0000044;0;4;U04;200101
2820;2456;LENTE CONT PUREVISION 2 MULTIFOCAL -4.75;LC-0000045;0;4;U04;200101
2821;2457;LENTE CONT PUREVISION 2 MULTIFOCAL -5.00;LC-0000046;0;4;U04;200101
2822;2458;LENTE CONT PUREVISION 2 MULTIFOCAL -5.25;LC-0000047;0;4;U04;200101
2823;2459;LENTE CONT PUREVISION 2 MULTIFOCAL -5.50;LC-0000048;0;4;U04;200101
2824;2460;LENTE CONT PUREVISION 2 MULTIFOCAL -5.75;LC-0000049;0;4;U04;200101
2825;2461;LENTE CONT PUREVISION 2 MULTIFOCAL -6.00;LC-0000050;0;4;U04;200101
2826;2462;LENTE CONT PUREVISION 2 MULTIFOCAL -6.25;LC-0000051;0;4;U04;200101
2827;2463;LENTE CONT PUREVISION 2 MULTIFOCAL -6.50;LC-0000052;0;4;U04;200101
2828;2464;LENTE CONT PUREVISION 2 MULTIFOCAL -6.75;LC-0000053;0;4;U04;200101
2829;2465;LENTE CONT PUREVISION 2 MULTIFOCAL -7.00;LC-0000054;0;4;U04;200101
2830;2466;LENTE CONT PUREVISION 2 MULTIFOCAL -7.25;LC-0000055;0;4;U04;200101
2831;2467;LENTE CONT PUREVISION 2 MULTIFOCAL -7.50;LC-0000056;0;4;U04;200101
2832;2468;LENTE CONT PUREVISION 2 MULTIFOCAL -7.75;LC-0000057;0;4;U04;200101
2833;2469;LENTE CONT PUREVISION 2 MULTIFOCAL -8.00;LC-0000058;0;4;U04;200101
2834;2470;LENTE CONT PUREVISION 2 MULTIFOCAL -8.25;LC-0000059;0;4;U04;200101
2835;2471;LENTE CONT PUREVISION 2 MULTIFOCAL -8.50;LC-0000060;0;4;U04;200101
2836;2472;LENTE CONT PUREVISION 2 MULTIFOCAL -8.75;LC-0000061;0;4;U04;200101
2837;2473;LENTE CONT PUREVISION 2 MULTIFOCAL -9.00;LC-0000062;0;4;U04;200101
2838;2474;LENTE CONT PUREVISION 2 MULTIFOCAL -9.25;LC-0000063;0;4;U04;200101
2839;2475;LENTE CONT PUREVISION 2 MULTIFOCAL -9.50;LC-0000064;0;4;U04;200101
2840;2476;LENTE CONT PUREVISION 2 MULTIFOCAL -9.75;LC-0000065;0;4;U04;200101
2841;2477;LENTE CONT PUREVISION 2 MULTIFOCAL -10.0;LC-0000066;0;4;U04;200101
3372;3008;LC PROCLEAR ESFERICO C30 LENTES +20.00  ;LC-0000067;0;4;U04;200101
3373;3009;LC PROCLEAR ESFERICO C30 LENTES +19.75  ;LC-0000068;0;4;U04;200101
3374;3010;LC PROCLEAR ESFERICO C30 LENTES +19.50  ;LC-0000069;0;4;U04;200101
3375;3011;LC PROCLEAR ESFERICO C30 LENTES +19.25  ;LC-0000070;0;4;U04;200101
3376;3012;LC PROCLEAR ESFERICO C30 LENTES +19.00  ;LC-0000071;0;4;U04;200101
3377;3013;LC PROCLEAR ESFERICO C30 LENTES +18.75  ;LC-0000072;0;4;U04;200101
3378;3014;LC PROCLEAR ESFERICO C30 LENTES +18.50  ;LC-0000073;0;4;U04;200101
3379;3015;LC PROCLEAR ESFERICO C30 LENTES +18.25  ;LC-0000074;0;4;U04;200101
3380;3016;LC PROCLEAR ESFERICO C30 LENTES +18.00  ;LC-0000075;0;4;U04;200101
3381;3017;LC PROCLEAR ESFERICO C30 LENTES +17.75  ;LC-0000076;0;4;U04;200101
3382;3018;LC PROCLEAR ESFERICO C30 LENTES +17.50  ;LC-0000077;0;4;U04;200101
3383;3019;LC PROCLEAR ESFERICO C30 LENTES +17.25  ;LC-0000078;0;4;U04;200101
3384;3020;LC PROCLEAR ESFERICO C30 LENTES +17.00  ;LC-0000079;0;4;U04;200101
3385;3021;LC PROCLEAR ESFERICO C30 LENTES +16.75  ;LC-0000080;0;4;U04;200101
3386;3022;LC PROCLEAR ESFERICO C30 LENTES +16.50  ;LC-0000081;0;4;U04;200101
3387;3023;LC PROCLEAR ESFERICO C30 LENTES +16.25  ;LC-0000082;0;4;U04;200101
3388;3024;LC PROCLEAR ESFERICO C30 LENTES +16.00  ;LC-0000083;0;4;U04;200101
3389;3025;LC PROCLEAR ESFERICO C30 LENTES +15.75  ;LC-0000084;0;4;U04;200101
3390;3026;LC PROCLEAR ESFERICO C30 LENTES +15.50  ;LC-0000085;0;4;U04;200101
3391;3027;LC PROCLEAR ESFERICO C30 LENTES +15.25  ;LC-0000086;0;4;U04;200101
3392;3028;LC PROCLEAR ESFERICO C30 LENTES +15.00  ;LC-0000087;0;4;U04;200101
3393;3029;LC PROCLEAR ESFERICO C30 LENTES +14.75  ;LC-0000088;0;4;U04;200101
3394;3030;LC PROCLEAR ESFERICO C30 LENTES +14.50  ;LC-0000089;0;4;U04;200101
3395;3031;LC PROCLEAR ESFERICO C30 LENTES +14.25  ;LC-0000090;0;4;U04;200101
3396;3032;LC PROCLEAR ESFERICO C30 LENTES +14.00  ;LC-0000091;0;4;U04;200101
3397;3033;LC PROCLEAR ESFERICO C30 LENTES +13.75  ;LC-0000092;0;4;U04;200101
3398;3034;LC PROCLEAR ESFERICO C30 LENTES +13.50  ;LC-0000093;0;4;U04;200101
3399;3035;LC PROCLEAR ESFERICO C30 LENTES +13.25  ;LC-0000094;0;4;U04;200101
3400;3036;LC PROCLEAR ESFERICO C30 LENTES +13.00  ;LC-0000095;0;4;U04;200101
3401;3037;LC PROCLEAR ESFERICO C30 LENTES +12.75  ;LC-0000096;0;4;U04;200101
3402;3038;LC PROCLEAR ESFERICO C30 LENTES +12.50  ;LC-0000097;0;4;U04;200101
3403;3039;LC PROCLEAR ESFERICO C30 LENTES +12.25  ;LC-0000098;0;4;U04;200101
3404;3040;LC PROCLEAR ESFERICO C30 LENTES +12.00  ;LC-0000099;0;4;U04;200101
3405;3041;LC PROCLEAR ESFERICO C30 LENTES +11.75  ;LC-0000100;0;4;U04;200101
3406;3042;LC PROCLEAR ESFERICO C30 LENTES +11.50  ;LC-0000101;0;4;U04;200101
3407;3043;LC PROCLEAR ESFERICO C30 LENTES +11.25  ;LC-0000102;0;4;U04;200101
3408;3044;LC PROCLEAR ESFERICO C30 LENTES +11.00  ;LC-0000103;0;4;U04;200101
3409;3045;LC PROCLEAR ESFERICO C30 LENTES +10.75  ;LC-0000104;0;4;U04;200101
3410;3046;LC PROCLEAR ESFERICO C30 LENTES +10.50  ;LC-0000105;0;4;U04;200101
3411;3047;LC PROCLEAR ESFERICO C30 LENTES +10.25  ;LC-0000106;0;4;U04;200101
3412;3048;LC PROCLEAR ESFERICO C30 LENTES +10.00  ;LC-0000107;0;4;U04;200101
3413;3049;LC PROCLEAR ESFERICO C30 LENTES +9.75   ;LC-0000108;0;4;U04;200101
3414;3050;LC PROCLEAR ESFERICO C30 LENTES +9.50   ;LC-0000109;0;4;U04;200101
3415;3051;LC PROCLEAR ESFERICO C30 LENTES +9.25   ;LC-0000110;0;4;U04;200101
3416;3052;LC PROCLEAR ESFERICO C30 LENTES +9.00   ;LC-0000111;0;4;U04;200101
3417;3053;LC PROCLEAR ESFERICO C30 LENTES +8.75   ;LC-0000112;0;4;U04;200101
3418;3054;LC PROCLEAR ESFERICO C30 LENTES +8.50   ;LC-0000113;0;4;U04;200101
3419;3055;LC PROCLEAR ESFERICO C30 LENTES +8.25   ;LC-0000114;0;4;U04;200101
3420;3056;LC PROCLEAR ESFERICO C30 LENTES +8.00   ;LC-0000115;0;4;U04;200101
3421;3057;LC PROCLEAR ESFERICO C30 LENTES +7.75   ;LC-0000116;0;4;U04;200101
3422;3058;LC PROCLEAR ESFERICO C30 LENTES +7.50   ;LC-0000117;0;4;U04;200101
3423;3059;LC PROCLEAR ESFERICO C30 LENTES +7.25   ;LC-0000118;0;4;U04;200101
3424;3060;LC PROCLEAR ESFERICO C30 LENTES +7.00   ;LC-0000119;0;4;U04;200101
3425;3061;LC PROCLEAR ESFERICO C30 LENTES +6.75   ;LC-0000120;0;4;U04;200101
3426;3062;LC PROCLEAR ESFERICO C30 LENTES +6.50   ;LC-0000121;0;4;U04;200101
3427;3063;LC PROCLEAR ESFERICO C30 LENTES +6.25   ;LC-0000122;0;4;U04;200101
3428;3064;LC PROCLEAR ESFERICO C30 LENTES +6.00   ;LC-0000123;0;4;U04;200101
3429;3065;LC PROCLEAR ESFERICO C30 LENTES +5.75   ;LC-0000124;0;4;U04;200101
3430;3066;LC PROCLEAR ESFERICO C30 LENTES +5.50   ;LC-0000125;0;4;U04;200101
3431;3067;LC PROCLEAR ESFERICO C30 LENTES +5.25   ;LC-0000126;0;4;U04;200101
3432;3068;LC PROCLEAR ESFERICO C30 LENTES +5.00   ;LC-0000127;0;4;U04;200101
3433;3069;LC PROCLEAR ESFERICO C30 LENTES +4.75   ;LC-0000128;0;4;U04;200101
3434;3070;LC PROCLEAR ESFERICO C30 LENTES +4.50   ;LC-0000129;0;4;U04;200101
3435;3071;LC PROCLEAR ESFERICO C30 LENTES +4.25   ;LC-0000130;0;4;U04;200101
3436;3072;LC PROCLEAR ESFERICO C30 LENTES +4.00   ;LC-0000131;0;4;U04;200101
3437;3073;LC PROCLEAR ESFERICO C30 LENTES +3.75   ;LC-0000132;0;4;U04;200101
