cod_insumo;nombre_insumo;id_usuario_crea;fecha_crea;id_usuario_mod;fecha_mod;id_tipo_insumo;id_tipo_insumo_p;cod_und_negocios;cod_centro_costos;cod_insumo_siesa
5760;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -9;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5761;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5762;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5763;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5764;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5765;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5766;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5767;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5768;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5769;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5770;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5771;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5772;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5773;LENTES DE CONTACTO SEESOFT DESECHABLES CAJA X 6 -1;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5774;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5775;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5776;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5777;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5778;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5779;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5780;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5781;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5782;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5783;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5784;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5785;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5786;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5787;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5788;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5789;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5790;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5791;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5792;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5793;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5794;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5795;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5796;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5797;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5798;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5799;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5800;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5801;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5802;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5803;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5804;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5805;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5806;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5807;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5808;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5809;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5810;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5811;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5812;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5813;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5814;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5815;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5816;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5817;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5818;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5819;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5820;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5821;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5822;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5823;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5824;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5825;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5826;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5827;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:30;;;0;4;U04;200101;
5828;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5829;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5830;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5831;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5832;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5833;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5834;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5835;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5836;LENTES DE CONTACTO PREMIO BY MENICON ESFERICO CAJA;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5837;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5838;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5839;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5840;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5841;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5842;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5843;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5844;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5845;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5846;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5847;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5848;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5849;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5850;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5851;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5852;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5853;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5854;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5855;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5856;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5857;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5858;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5859;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5860;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5861;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5862;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5863;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5864;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5865;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5866;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5867;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5868;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5869;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5870;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5871;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5872;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5873;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5874;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5875;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5876;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5877;LENTES DE CONTACTO PREMIO BY MENICON TORICO CAJA X;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5878;LENTES DE CONTACTO HYDROSOFT 55 % HD +10.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5879;LENTES DE CONTACTO HYDROSOFT 55 % HD +9.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5880;LENTES DE CONTACTO HYDROSOFT 55 % HD +9.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5881;LENTES DE CONTACTO HYDROSOFT 55 % HD +9.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5882;LENTES DE CONTACTO HYDROSOFT 55 % HD +9.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5883;LENTES DE CONTACTO HYDROSOFT 55 % HD +8.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5884;LENTES DE CONTACTO HYDROSOFT 55 % HD +8.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5885;LENTES DE CONTACTO HYDROSOFT 55 % HD +8.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5886;LENTES DE CONTACTO HYDROSOFT 55 % HD +8.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5887;LENTES DE CONTACTO HYDROSOFT 55 % HD +7.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5888;LENTES DE CONTACTO HYDROSOFT 55 % HD +7.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5889;LENTES DE CONTACTO HYDROSOFT 55 % HD +7.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5890;LENTES DE CONTACTO HYDROSOFT 55 % HD +7.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5891;LENTES DE CONTACTO HYDROSOFT 55 % HD +6.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5892;LENTES DE CONTACTO HYDROSOFT 55 % HD +6.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5893;LENTES DE CONTACTO HYDROSOFT 55 % HD +6.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5894;LENTES DE CONTACTO HYDROSOFT 55 % HD +6.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5895;LENTES DE CONTACTO HYDROSOFT 55 % HD +5.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5896;LENTES DE CONTACTO HYDROSOFT 55 % HD +5.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5897;LENTES DE CONTACTO HYDROSOFT 55 % HD +5.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5898;LENTES DE CONTACTO HYDROSOFT 55 % HD +5.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5899;LENTES DE CONTACTO HYDROSOFT 55 % HD +4.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5900;LENTES DE CONTACTO HYDROSOFT 55 % HD +4.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5901;LENTES DE CONTACTO HYDROSOFT 55 % HD +4.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5902;LENTES DE CONTACTO HYDROSOFT 55 % HD +4.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5903;LENTES DE CONTACTO HYDROSOFT 55 % HD +3.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5904;LENTES DE CONTACTO HYDROSOFT 55 % HD +3.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5905;LENTES DE CONTACTO HYDROSOFT 55 % HD +3.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5906;LENTES DE CONTACTO HYDROSOFT 55 % HD +3.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5907;LENTES DE CONTACTO HYDROSOFT 55 % HD +2.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5908;LENTES DE CONTACTO HYDROSOFT 55 % HD +2.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5909;LENTES DE CONTACTO HYDROSOFT 55 % HD +2.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5910;LENTES DE CONTACTO HYDROSOFT 55 % HD +2.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5911;LENTES DE CONTACTO HYDROSOFT 55 % HD +1.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5912;LENTES DE CONTACTO HYDROSOFT 55 % HD +1.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5913;LENTES DE CONTACTO HYDROSOFT 55 % HD +1.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5914;LENTES DE CONTACTO HYDROSOFT 55 % HD +1.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5915;LENTES DE CONTACTO HYDROSOFT 55 % HD +0.75;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5916;LENTES DE CONTACTO HYDROSOFT 55 % HD +0.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5917;LENTES DE CONTACTO HYDROSOFT 55 % HD +0.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5918;LENTES DE CONTACTO HYDROSOFT 55 % HD +0.00;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5919;LENTES DE CONTACTO HYDROSOFT 55 % HD -0.25;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5920;LENTES DE CONTACTO HYDROSOFT 55 % HD -0.50;1;2019-04-30 12:09:31;;;0;4;U04;200101;
5921;LENTES DE CONTACTO HYDROSOFT 55 % HD -0.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5922;LENTES DE CONTACTO HYDROSOFT 55 % HD -1.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5923;LENTES DE CONTACTO HYDROSOFT 55 % HD -1.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5924;LENTES DE CONTACTO HYDROSOFT 55 % HD -1.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5925;LENTES DE CONTACTO HYDROSOFT 55 % HD -1.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5926;LENTES DE CONTACTO HYDROSOFT 55 % HD -2.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5927;LENTES DE CONTACTO HYDROSOFT 55 % HD -2.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5928;LENTES DE CONTACTO HYDROSOFT 55 % HD -2.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5929;LENTES DE CONTACTO HYDROSOFT 55 % HD -2.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5930;LENTES DE CONTACTO HYDROSOFT 55 % HD -3.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5931;LENTES DE CONTACTO HYDROSOFT 55 % HD -3.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5932;LENTES DE CONTACTO HYDROSOFT 55 % HD -3.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5933;LENTES DE CONTACTO HYDROSOFT 55 % HD -3.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5934;LENTES DE CONTACTO HYDROSOFT 55 % HD -4.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5935;LENTES DE CONTACTO HYDROSOFT 55 % HD -4.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5936;LENTES DE CONTACTO HYDROSOFT 55 % HD -5.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5937;LENTES DE CONTACTO HYDROSOFT 55 % HD -5.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5938;LENTES DE CONTACTO HYDROSOFT 55 % HD -6.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5939;LENTES DE CONTACTO HYDROSOFT 55 % HD -6.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5940;LENTES DE CONTACTO HYDROSOFT 55 % HD -7.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5941;LENTES DE CONTACTO HYDROSOFT 55 % HD -7.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5942;LENTES DE CONTACTO HYDROSOFT 55 % HD -8.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5943;LENTES DE CONTACTO HYDROSOFT 55 % HD -8.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5944;LENTES DE CONTACTO HYDROSOFT 55 % HD -9.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5945;LENTES DE CONTACTO HYDROSOFT 55 % HD -9.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5946;LENTES DE CONTACTO HYDROSOFT 55 % HD -10.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5947;LENTES DE CONTACTO HYDROSOFT 55 % -0.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5948;LENTES DE CONTACTO HYDROSOFT 55 % -0.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5949;LENTES DE CONTACTO HYDROSOFT 55 % -0.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5950;LENTES DE CONTACTO HYDROSOFT 55 % -1.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5951;LENTES DE CONTACTO HYDROSOFT 55 % -1.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5952;LENTES DE CONTACTO HYDROSOFT 55 % -1.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5953;LENTES DE CONTACTO HYDROSOFT 55 % -1.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5954;LENTES DE CONTACTO HYDROSOFT 55 % -2.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5955;LENTES DE CONTACTO HYDROSOFT 55 % -2.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5956;LENTES DE CONTACTO HYDROSOFT 55 % -2.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5957;LENTES DE CONTACTO HYDROSOFT 55 % -2.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5958;LENTES DE CONTACTO HYDROSOFT 55 % -3.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5959;LENTES DE CONTACTO HYDROSOFT 55 % -3.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5960;LENTES DE CONTACTO HYDROSOFT 55 % -3.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5961;LENTES DE CONTACTO HYDROSOFT 55 % -3.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5962;LENTES DE CONTACTO HYDROSOFT 55 % -4.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5963;LENTES DE CONTACTO HYDROSOFT 55 % -4.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5964;LENTES DE CONTACTO HYDROSOFT 55 % -4.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5965;LENTES DE CONTACTO HYDROSOFT 55 % -4.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5966;LENTES DE CONTACTO HYDROSOFT 55 % -5.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5967;LENTES DE CONTACTO HYDROSOFT 55 % -5.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5968;LENTES DE CONTACTO HYDROSOFT 55 % -5.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5969;LENTES DE CONTACTO HYDROSOFT 55 % -5.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5970;LENTES DE CONTACTO HYDROSOFT 55 % -6.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5971;LENTES DE CONTACTO HYDROSOFT 55 % -6.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5972;LENTES DE CONTACTO HYDROSOFT 55 % -6.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5973;LENTES DE CONTACTO HYDROSOFT 55 % -6.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5974;LENTES DE CONTACTO HYDROSOFT 55 % -7.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5975;LENTES DE CONTACTO HYDROSOFT 55 % -7.25;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5976;LENTES DE CONTACTO HYDROSOFT 55 % -7.50;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5977;LENTES DE CONTACTO HYDROSOFT 55 % -7.75;1;2019-04-30 12:09:32;;;0;4;U04;200101;
5978;LENTES DE CONTACTO HYDROSOFT 55 % -8.00;1;2019-04-30 12:09:32;;;0;4;U04;200101;
